id,duration,datetime_upload,uploader_id,url,doccano_text
YpLJp5kItGA,3753,2018-11-11,@spdde,https://www.youtube.com/watch?v=YpLJp5kItGA,"
    Jenseits des Plattformkapitalismus

    ----------------------------------------

    Mit Eva Högl, Paul Nemitz, Ulrich Kelber, Christian Humborg

Das Internet ist eine große Chance für Freiheit und Partizipation. Allerdings sehen wir aktuell stark gegenläufige Entwicklungen, die auf Unternehmensinteressen, Überwachung und Machtaufbau fixiert sind. Persönliche Daten werden benützt, um Verhalten vorherzusagen und zu beeinflussen. Menschen werden zunehmend vermessen und oft im Verborgen bewertet. Wir fragen: Hat Europa die Chance, dem etwas entgegenzusetzen und das Internet zu einem Ort zu machen, der den Menschen dient?
"
RJ7jP2BEkO0,670,2020-06-12,@spdde,https://www.youtube.com/watch?v=RJ7jP2BEkO0,"
In die neue Zeit Online Konferenz: Arbeitswelten - Hubertus Heil

----------------------------------------


"
QxVK1JumzS0,19,2019-11-23,@spdde,https://www.youtube.com/watch?v=QxVK1JumzS0,"
#UnsereSPD: Jetzt abstimmen!

----------------------------------------

Am 30.11. endet die Stichabstimmung unseres Mitgliederentscheids zum SPD-Parteivorsitz. Bis 29.11. könnt ihr noch abstimmen - los geht's! Alle Infos hier: https://unsere.spd.de
"
5VGV3wKcKn0,575,2023-12-08,@spdde,https://www.youtube.com/watch?v=5VGV3wKcKn0,"
    Rede von Hubertus Heil | SPD-Parteitag 2023

    ----------------------------------------

    Alles zum ordentlichen Bundesparteitag findest du unter https://parteitag.spd.de/.

Wir wollen, dass Deutschland ein starkes, gerechtes Land ist, das den klimaneutralen Umbau meistert. Deshalb legen wir auf unserem Bundesparteitag einen Plan für die Modernisierung unseres Landes vor.

#spdbpt23

▬ Über diesen Kanal ▬▬▬▬▬▬▬▬▬▬▬▬
Die SPD macht Soziale Politik für Dich. Wie genau, das zeigen wir Dir hier auf YouTube. Mit Videos, die unsere aktuellen Gesetzesvorhaben erklären. Außerdem laden wir regelmäßig die besten Reden unserer Spitzenpolitiker*innen hoch.

Jetzt den YouTube-Kanal abonnieren: https://www.youtube.com/c/spdde?sub_confirmation=1

▬ Mehr von der SPD ▬▬▬▬▬▬▬▬▬▬▬▬
Unser Merchandise: https://shop.spd.de/
Unseren Newsletter abonnieren:  https://www.spd.de/newsletter
Jetzt Mitglied werden: https://www.spd.de/unterstuetzen/mitglied-werden

▬ Social Media ▬▬▬▬▬▬▬▬▬▬▬▬
► Instagram: https://www.instagram.com/spdde/
► Facebook: https://www.facebook.com/SPD
► Twitter: https://twitter.com/spdde
► WhatsApp: https://www.spd.de/unterstuetzen/whatsapp

#SPD
"
mPwubx5LFt4,278,2021-05-09,@spdde,https://www.youtube.com/watch?v=mPwubx5LFt4,"
    Steuergerechtigkeit – jetzt!

    ----------------------------------------

    Die SPD will ein gerechteres Steuersystem. „Die Folgen der Krise gehören nicht auf die Schultern der großen Mehrheit von Klein- und Mittelverdienenden. Im Gegenteil: Der allergrößte Teil braucht eine Entlastung. Das steigert im Übrigen die Kaufkraft und kurbelt die Konjunktur an“, betont der Parteichef. Zum Ausgleich sei es gerecht, wenn die oberen fünf Prozent der Einkommen und das obere eine Prozent der Top-Vermögen einen zumutbar höheren Beitrag leisten.

Mehr zum Parteitag findet Ihr auf https://parteitag.spd.de
"
jRaKhlA7GVY,6717,2018-11-29,@spdde,https://www.youtube.com/watch?v=jRaKhlA7GVY,"
3. SPD-Impulsveranstaltung – Demokratie im Netz verteidigen

----------------------------------------

Diese Frage diskutierten SPD-Generalsekretär Lars Klingbeil, die Netz-Aktivistin Sonja Boddin und Oberstaatsanwalt Markus Hartmann am 28.11.2018 in einer Impulsveranstaltung der SPD im Willy-Brandt-Haus.
"
u4JBAvRo44M,2161,2021-08-14,@spdde,https://www.youtube.com/watch?v=u4JBAvRo44M,"
    Olaf Scholz: Aufbruch!

    ----------------------------------------

    „Ein Aufbruch ist möglich für unser Land“, machte SPD-Kanzlerkandidat Olaf Scholz beim Wahlkampfauftakt in Bochum klar. „Wir können eine Regierung bekommen, die die Zukunftsaufgaben anpackt.“ Die SPD stehe dafür bereit. #ScholzPacktDasAn
Mehr: https://www.spd.de/aktuelles/detail/news/aufbruch-1/14/8/2021/
"
sqhCDby5--U,8678,2020-06-16,@spdde,https://www.youtube.com/watch?v=sqhCDby5--U,"
    ""In die neue Zeit""-Online-Konferenz: Innovationskultur

    ----------------------------------------

    Was sind die Zukunftsfelder, in denen in den kommenden Jahren Innovationen entstehen? Welche innovativen Entwicklungen lassen sich schon heute voraussehen? Wie entwickeln wir eine Innovationskultur, die auch Fehler zulässt, selbst wenn sie Geld kosten? Welche Rahmenbedingungen brauchen wir, um innovativ zu sein, und wie können Politik, Wirtschaft und Wissenschaft diese gemeinsam schaffen? Wie entstehen neben technologischen auch soziale Innovationen? Kann die öffentliche Hand Innovationstreiber sein?

Über diese wichtigen Zukunftsfragen kommen Lars Klingbeil und Anke Rehlinger in dieser Online-Konferenz mit fünf digital zugeschalteten Expert*innen in Gespräch: Rafael Laguna de la Vera (Gründungsdirektor der Agentur für Sprunginnovationen), Cornelia Daheim (Foresight-Expertin und Unternehmerin), Andreas Kuhlmann (Vorsitzender der Geschäftsführung, Deutsche-Energie-Agentur), Markus Fuß (Gewerkschaftssekretär bei ver.di) und Marion A. Weissenberger-Eibl (Leiterin des Fraunhofer-Institut für System- und Innovationsforschung). Die Moderation übernimmt die Journalistin und Autorin Hatice Akyün.
"
Y8JWqzIEkYg,41,2021-08-04,@spdde,https://www.youtube.com/watch?v=Y8JWqzIEkYg,"
Was ist eigentlich alles drin, wenn man die SPD wählt?

----------------------------------------

Wir sind überzeugt: Die Zeit, die vor uns liegt, verlangt neue Antworten. Für 83 Millionen. Für Dich – und mit Dir. Mach mit! https://www.spd.de/
"
rxLzgfY3FHc,236,2022-10-01,@spdde,https://www.youtube.com/watch?v=rxLzgfY3FHc,"
    Der 12-Euro-Mindestlohn kommt! Millionen Menschen profitieren

    ----------------------------------------

    Wir erhöhen den Mindestlohn auf 12 Euro. Das ist gerecht, denn Millionen Menschen arbeiten jeden Tag hart und haben Respekt verdient. Im Video besucht Kevin Kühnert @KuehniKev einen Supermarkt, in dem die Mitarbeiter*innen jetzt vom höheren Mindestlohn profitieren.

▬ erwähnte Links ▬▬▬▬▬▬▬▬▬▬▬▬

Bleibe auf dem Laufenden über die SPD:  https://www.spd.de/newsletter

Jetzt Mitglied werden: https://www.spd.de/unterstuetzen/mitglied-werden

▬ Kapitel im Video ▬▬▬▬▬▬▬▬▬▬▬▬
00:00 Millionen profitieren vom Mindestlohn
02:02 Gespräch mit Filialleiterin Cindy Neumann
02:56 Gespräch mit dem Betriebsrat
03:15 Kevin: Wie Du uns unterstützen kannst

▬ Über diesen Kanal ▬▬▬▬▬▬▬▬▬▬▬▬
Die SPD macht Soziale Politik für Dich. Wie genau, das zeigen wir Dir hier auf YouTube. Mit Videos, die unsere aktuellen Gesetzesvorhaben erklären. Außerdem laden wir regelmäßig die besten Reden unserer Spitzenpolitiker*innen hoch.

Jetzt den YouTube-Kanal abonnieren: https://www.youtube.com/c/spdde?sub_confirmation=1

▬ Mehr von der SPD ▬▬▬▬▬▬▬▬▬▬▬▬
Unser Merchandise: https://shop.spd.de/
Unseren Newsletter abonnieren:  https://www.spd.de/newsletter
Jetzt Mitglied werden: https://www.spd.de/unterstuetzen/mitglied-werden

▬ Social Media ▬▬▬▬▬▬▬▬▬▬▬▬
► Instagram: https://www.instagram.com/spdde/
► Facebook: https://www.facebook.com/SPD
► Twitter: https://twitter.com/spdde
► Telegram: https://telegram.me/SPD_Bund_bot

#SPD
"
n1Qop52YXkw,591,2022-02-05,@spdde,https://www.youtube.com/watch?v=n1Qop52YXkw,"
Hohe Energiepreise: Wie sorgt die SPD für bezahlbares Wohnen, Mieten und Bauen, Kevin Kühnert?

----------------------------------------

Viele Menschen haben uns Nachrichten und Kommentare geschrieben, weil die Kosten für Strom und Heizen in den vergangenen Wochen stark gestiegen sind. Vor allem Menschen mit kleineren Einkommen trifft das besonders hart. Unser Generalsekretär Kevin Kühnert möchte deshalb in dieser Videobotschaft mit euch darüber sprechen, wie die SPD und die Ampelkoalition Millionen Menschen in Deutschland helfen will. Wie können wir dafür sorgen, dass Menschen sich gutes Wohnen, Mieten und Bauen leisten können? Nimm dir ein paar Minuten Zeit und höre dir an, was Kevin dir sagen möchte.
"
61HOB-2akHM,2510,2022-06-22,@spdde,https://www.youtube.com/watch?v=61HOB-2akHM,"
Klingbeil: Zeitenwende - Der Beginn einer neuen Ära

----------------------------------------

Der SPD-Vorsitzende Lars Klingbeil legt bei der Tiergartenkonferenz der Friderich-Ebert-Stiftung in einer vielbeachteten Rede seine Grundzüge für eine künftige Außen- und Sicherheitspolitik dar. Deutschland müsse als starke Demokratie mitten in Europa mehr Verantwortung übernehmen - gemeinsam mit seinen europäischen Partnern. Mehr: https://www.spd.de/aktuelles/detail/news/zeitenwende-der-beginn-einer-neuen-aera/22/6/2022/
"
2OKpG34qoxQ,88,2021-08-14,@spdde,https://www.youtube.com/watch?v=2OKpG34qoxQ,"
    Marie von den Benken | Warum Sozialdemokratie?

    ----------------------------------------

    Marie von den Benken ist Model, Autorin, Influencerin – und SPD-Mitglied. Was sie sich von Olaf Scholz und der SPD wünscht? Jetzt anschauen!
Deutschlands Zukunft: Scholz packt das an. https://www.spd.de/programm/lp-btw21/
"
bW-NTvaatsA,1392,2019-03-23,@spdde,https://www.youtube.com/watch?v=bW-NTvaatsA,"
    Rede der Spitzenkandidatin Katarina Barley

    ----------------------------------------

    Kommt zusammen! Macht Europa stark.
Auf dem Europakonvent beschließt die SPD ihr Programm für ein soziales Europa. Für uns ist klar: Europa ist die Antwort auf die Herausforderungen unserer Zeit. Wir wollen mehr Europa wagen!
#EuropaistdieAntwort
Mehr Infos auf https://www.spd.de/europa-ist-die-antwort/.
"
xju8MixDcys,1368,2023-12-08,@spdde,https://www.youtube.com/watch?v=xju8MixDcys,"
    Eröffnung Malu Dreyer | SPD-Parteitag 2023

    ----------------------------------------

    Alles zum ordentlichen Bundesparteitag findest du unter https://parteitag.spd.de/.

Wir wollen, dass Deutschland ein starkes, gerechtes Land ist, das den klimaneutralen Umbau meistert. Deshalb legen wir auf unserem Bundesparteitag einen Plan für die Modernisierung unseres Landes vor.

#spdbpt23

▬ Über diesen Kanal ▬▬▬▬▬▬▬▬▬▬▬▬
Die SPD macht Soziale Politik für Dich. Wie genau, das zeigen wir Dir hier auf YouTube. Mit Videos, die unsere aktuellen Gesetzesvorhaben erklären. Außerdem laden wir regelmäßig die besten Reden unserer Spitzenpolitiker*innen hoch.

Jetzt den YouTube-Kanal abonnieren: https://www.youtube.com/c/spdde?sub_confirmation=1

▬ Mehr von der SPD ▬▬▬▬▬▬▬▬▬▬▬▬
Unser Merchandise: https://shop.spd.de/
Unseren Newsletter abonnieren:  https://www.spd.de/newsletter
Jetzt Mitglied werden: https://www.spd.de/unterstuetzen/mitglied-werden

▬ Social Media ▬▬▬▬▬▬▬▬▬▬▬▬
► Instagram: https://www.instagram.com/spdde/
► Facebook: https://www.facebook.com/SPD
► Twitter: https://twitter.com/spdde
► WhatsApp: https://www.spd.de/unterstuetzen/whatsapp

#SPD
"
YSY_Y-W0bzE,303,2021-03-07,@spdde,https://www.youtube.com/watch?v=YSY_Y-W0bzE,"
    Saskia Esken am Ende der Veranstaltung ""Mehr Gleichstellung – aus Respekt""

    ----------------------------------------

    Wir wollen mit Dir gemeinsam #ErsteSein für mehr Gleichstellung – aus Respekt. Am 6. März hat SPD-Kanzlerkandidat Olaf Scholz seine Ideen für mehr Gleichstellung im 21. Jahrhundert vorgestellt. Wir haben viele spannende Gespräche mit der Autorin Jagoda Marinic, der Rapperin Reyhan Sahin aka Lady Bitch Ray und vielen mehr geführt. Hier die Abschlussworte der Parteivorsitzenden.
Mehr: https://frauentag.spd.de
"
9SOg30njTs8,330,2021-03-06,@spdde,https://www.youtube.com/watch?v=9SOg30njTs8,"
    Olaf Scholz: Mehr Gleichstellung – aus Respekt

    ----------------------------------------

    Wir wollen mit Dir gemeinsam #ErsteSein für mehr Gleichstellung – aus Respekt. SPD-Kanzlerkandidat Olaf Scholz hat am 6. März seine Ideen für mehr Gleichstellung im 21. Jahrhundert vorgestellt. Jetzt anschauen!
Weitere Infos zur Veranstaltung: https://frauentag.spd.de/
"
_RaoXZpFjDQ,1014,2018-04-22,@spdde,https://www.youtube.com/watch?v=_RaoXZpFjDQ,"
Eröffnung von Thorsten Schäfer-Gümbel

----------------------------------------

Am 22. April beraten wir, wie wir als SPD gemeinsam in die Zukunft gehen. Alle sind herzlich eingeladen, sich mit ihren Ideen für eine starke Sozialdemokratie im 21. Jahrhundert einzubringen. Es geht um neue Antworten auf die großen Herausforderungen unserer Zeit, die wir im Dialog miteinander finden wollen. Auf dem Parteitag setzen wir dafür das Startsignal, beschließen ein neues Arbeitsprogramm und wählen eine neue Parteivorsitzende.
"
0ru4vBGX0fk,291,2022-11-06,@spdde,https://www.youtube.com/watch?v=0ru4vBGX0fk,"
Debattenkonvent 2022 | Mission demokratische Digitalisierung

----------------------------------------

Als nächste Mission für eine gerechte Transformation wird der digitale Wandel beraten. Die SPD will die Digitalisierung demokratisch gestalten. Was das konkret heißt, stellt SPD-Chefin Saskia Esken vor. „Wir wollen, dass die Dividende der Digitalisierung bei den Menschen, vor allem bei den Beschäftigten, ankommt.“ Es geht um eine Digitalisierung, die der Emanzipation und Selbstbestimmung der Menschen, ihrer Vernetzung und dem gesellschaftlichen Zusammenhalt dient und zugleich sozial gerecht abläuft. Eine Digitalisierung, die gute Arbeit schafft. „Technologie ist kein Selbstzweck. Sie muss das Leben der Menschen besser machen – das ist unser Anspruch an die Digitalisierung“, heißt es im Leitantrag.
"
IJ0Xv5_jOEk,1630,2022-03-23,@spdde,https://www.youtube.com/watch?v=IJ0Xv5_jOEk,"
    Kanzler Olaf Scholz: Zeigen, „was wir gemeinsam bewegen können“

    ----------------------------------------

    Ein Staat, der für Sicherheit sorgt – und gleichzeitig in die Zukunft investiert. In der Generaldebatte zu den Haushaltsberatungen im Bundestag hat der Kanzler den Anspruch der Regierung unterstrichen – und zeigte sich überzeugt, dass wir „gestärkt aus der Krise hervorgehen“.
Mehr: https://www.spd.de/aktuelles/detail/news/zeigen-was-wir-gemeinsam-bewegen-koennen/23/3/2022/
Video: Deutscher Bundestag
"
10EK0koDq1I,121,2019-12-10,@spdde,https://www.youtube.com/watch?v=10EK0koDq1I,"
    #SozenLiebe: Schon mal von #SozenLiebe gehört?

    ----------------------------------------

    Markus Lanz sagt: ""Und dann gibt es ERNSTHAFT diesen Hashtag SozenLiebe"". Die FAZ schreibt ""kindisch"".
Wir sagen: Ihr wisst nicht, was wahre SozenLiebe ist!
"
932VhpeJtm4,284,2023-12-08,@spdde,https://www.youtube.com/watch?v=932VhpeJtm4,"
    Rede von Klara Geywitz | SPD-Parteitag 2023

    ----------------------------------------

    Alles zum ordentlichen Bundesparteitag findest du unter https://parteitag.spd.de/.

Wir wollen, dass Deutschland ein starkes, gerechtes Land ist, das den klimaneutralen Umbau meistert. Deshalb legen wir auf unserem Bundesparteitag einen Plan für die Modernisierung unseres Landes vor.

#spdbpt23

▬ Über diesen Kanal ▬▬▬▬▬▬▬▬▬▬▬▬
Die SPD macht Soziale Politik für Dich. Wie genau, das zeigen wir Dir hier auf YouTube. Mit Videos, die unsere aktuellen Gesetzesvorhaben erklären. Außerdem laden wir regelmäßig die besten Reden unserer Spitzenpolitiker*innen hoch.

Jetzt den YouTube-Kanal abonnieren: https://www.youtube.com/c/spdde?sub_confirmation=1

▬ Mehr von der SPD ▬▬▬▬▬▬▬▬▬▬▬▬
Unser Merchandise: https://shop.spd.de/
Unseren Newsletter abonnieren:  https://www.spd.de/newsletter
Jetzt Mitglied werden: https://www.spd.de/unterstuetzen/mitglied-werden

▬ Social Media ▬▬▬▬▬▬▬▬▬▬▬▬
► Instagram: https://www.instagram.com/spdde/
► Facebook: https://www.facebook.com/SPD
► Twitter: https://twitter.com/spdde
► WhatsApp: https://www.spd.de/unterstuetzen/whatsapp

#SPD
"
DRjgF5ghOHM,656,2018-04-22,@spdde,https://www.youtube.com/watch?v=DRjgF5ghOHM,"
Rede von Olaf Scholz

----------------------------------------

Am 22. April beraten wir, wie wir als SPD gemeinsam in die Zukunft gehen. Alle sind herzlich eingeladen, sich mit ihren Ideen für eine starke Sozialdemokratie im 21. Jahrhundert einzubringen. Es geht um neue Antworten auf die großen Herausforderungen unserer Zeit, die wir im Dialog miteinander finden wollen. Auf dem Parteitag setzen wir dafür das Startsignal, beschließen ein neues Arbeitsprogramm und wählen eine neue Parteivorsitzende.
"
Uz9ZzBDQDKE,1807,2023-09-06,@spdde,https://www.youtube.com/watch?v=Uz9ZzBDQDKE,"
    Lars Klingbeils Rede beim politischen Gillamoos 2023

    ----------------------------------------

    Unser Parteivorsitzender Lars Klingbeil hat seine erste Rede beim politischen Gillamoos gehalten. Er hat klargemacht: Wir müssen mit der richtigen Haltung in die Zukunft gehen. Wir müssen anpacken und nicht meckern. Wir als SPD stehen bei den Menschen, und wir schaffen gute Rahmenbedingungen dafür, dass sich Deutschland aus der Krise herausarbeitet.

▬ Über diesen Kanal ▬▬▬▬▬▬▬▬▬▬▬▬
Die SPD macht Soziale Politik für Dich. Wie genau, das zeigen wir Dir hier auf YouTube. Mit Videos, die unsere aktuellen Gesetzesvorhaben erklären. Außerdem laden wir regelmäßig die besten Reden unserer Spitzenpolitiker*innen hoch.

Jetzt den YouTube-Kanal abonnieren: https://www.youtube.com/c/spdde?sub_confirmation=1

▬ Mehr von der SPD ▬▬▬▬▬▬▬▬▬▬▬▬
Unser Merchandise: https://shop.spd.de/
Unseren Newsletter abonnieren:  https://www.spd.de/newsletter
Jetzt Mitglied werden: https://www.spd.de/unterstuetzen/mitglied-werden

▬ Social Media ▬▬▬▬▬▬▬▬▬▬▬▬
► Instagram: https://www.instagram.com/spdde/
► Facebook: https://www.facebook.com/SPD
► Twitter: https://twitter.com/spdde
► Telegram: https://telegram.me/SPD_Bund_bot

#SPD
"
